"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $4045.59366105672/ETH","Historical $Price/ETH","Status","ErrCode","Type","PrivateNote"
"0x442c8c74fca8df345fb3cdbaeecd2b971cf6d457de988c8b57c62bc2c0f02f7f","252791998","1726156507","2024-09-12 15:55:07","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00003544315","0","0.143388582967883","2361.91","0","","call",""
"0x442c8c74fca8df345fb3cdbaeecd2b971cf6d457de988c8b57c62bc2c0f02f7f","252791998","1726156507","2024-09-12 15:55:07","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000816067793145","0","0.330147869093996","2361.91","0","","call",""
"0x2b5b879aaf51a9ace463c4f00134bcc1f38b764433a6484e585c8e76e8cf7e6a","252806822","1726160228","2024-09-12 16:57:08","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000037241359","0","0.150663405899538","2361.91","0","","call",""
"0x169398ab4ea623df096e746e2774f9153bb646cb20c4f937c9edccaf098953cb","253083928","1726229916","2024-09-13 12:18:36","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000018300919","0","0.0740380818979125","2441.28","0","","call",""
"0x789c7f1881fbeb3a746363024add03119cd47010809aadeecf99c14c277deb9d","253109776","1726236403","2024-09-13 14:06:43","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000076213228545","0","0.308327754290319","2441.28","0","","call",""
"0x7ba3ea920910b8e140d3c405b69ecf4428c6ce6d398a8c59d73bd785d8f7ed28","253301330","1726284760","2024-09-14 03:32:40","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000018778764","0","0.0759712486008801","2418.52","0","","call",""
"0x2e3efafa1cd0d7611a1eb058287989e8e64efa884a8198931cd272dc0083086f","253457585","1726324007","2024-09-14 14:26:47","0x8e66ee36f2c7b9461f50aa0b53ef0e4e47f4abbf","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000019972924","0","0.0808023347271676","2418.52","0","","call",""
"0xce5a9ce52b43c060f8179e39846272d4247d2c1d9f68ed3064d7b13c6ecf898e","253459334","1726324446","2024-09-14 14:34:06","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000018336694","0","0.0741828130111368","2418.52","0","","call",""
"0x5c2f7a602c515c188fecb720b68012e5bb3a37b9958e6698743e265c0417dbbb","253510058","1726337255","2024-09-14 18:07:35","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000007638071545","0","0.0309005338251497","2418.52","0","","call",""
"0x7ef94235ace15568133d486e9e70579dc523abc2688e43be4ded35fde1e9642e","253740572","1726395606","2024-09-15 10:20:06","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000018820824","0","0.0761414062702642","2316.46","0","","call",""
"0x76ae4ed65ad873be943a3d166f301e30e72145c19cdbaa86609f135d35151441","253779725","1726405486","2024-09-15 13:04:46","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000019691064","0","0.0796620436978622","2316.46","0","","call",""
"0x60c99192d8ea5a6a58e19dcad7970dbdfa48bb5165b117203226a6eed2eb9b98","254112670","1726489623","2024-09-16 12:27:03","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000019303705","0","0.0780949465829089","2295.53","0","","call",""
"0x526c96f98a29054e86237c235d82dfb77f8601086effc33b120cbfdca6664506","254133651","1726494893","2024-09-16 13:54:53","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000027268848","0","0.110318678613119","2295.53","0","","call",""
"0xe409743c3f6dc6a881d5851a0e962f181c1f6d7c62d06a0677e60d114353f29f","254136778","1726495678","2024-09-16 14:07:58","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000026316388","0","0.106465412474709","2295.53","0","","call",""
"0xff549a0a10ba6d356ea7540f75433637b5823a986d247e70e00e0aff71af78b2","254162329","1726502111","2024-09-16 15:55:11","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000023274955","0","0.0941610104093804","2295.53","0","","call",""
"0x0d1ea05fbb0e7e800ef49ab23d86e44c3fe9baa250f47abd0f50273726f4eb18","254180510","1726506681","2024-09-16 17:11:21","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000020358973","0","0.0823641321144249","2295.53","0","","call",""
"0xc51c03b1a97a3e2160974225172bf6d12aa6d044805ed8c77c9f5ecbf9abd022","254189985","1726509073","2024-09-16 17:51:13","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000009530300604","0","0.0385557237115074","2295.53","0","","call",""
"0x9cdf907a43cd78ae4f125d805ece8be06849e383ffdd56301d846884208d3a7b","254190674","1726509250","2024-09-16 17:54:10","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000020215123","0","0.0817821734662819","2295.53","0","","call",""
"0xc4cb399d5ad9980a291bc8d3d2e8bd5b2f1230600533650afa224259760be201","254249264","1726524138","2024-09-16 22:02:18","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000027571616","0","0.11154355491469","2295.53","0","","call",""
"0x3ded89e1da80092ae86b688d3dee85338ec53d1735805cad65646b944cb4c1b7","254274267","1726530480","2024-09-16 23:48:00","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0.000058186726","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00001777185","0","0.0718976837052509","2295.53","0","","call",""
"0x3ded89e1da80092ae86b688d3dee85338ec53d1735805cad65646b944cb4c1b7","254274267","1726530480","2024-09-16 23:48:00","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0.000058186726","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000059043161","0","0.238864637870351","2295.53","0","","call",""
"0x469a05d8736b8cfaee69e9fb885a8725f6ee5be7e097d7815e9e1512c532f2b0","254274273","1726530482","2024-09-16 23:48:02","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000019092306","0","0.0772397121285552","2295.53","0","","call",""
"0x29f8b79023bf29e1123b3e232300c0aaa32eb24f7559d34d5b1ec57238c51828","254289112","1726534211","2024-09-17 00:50:11","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000032348803","0","0.130870112359573","2342.21","0","","call",""
"0x370e532ab607439f53daa44783488cbcf4289195133e1b2bbe45c1d32a52e2ef","254290550","1726534571","2024-09-17 00:56:11","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00001865728","0","0.0754797737005603","2342.21","0","","call",""
"0x370e532ab607439f53daa44783488cbcf4289195133e1b2bbe45c1d32a52e2ef","254290550","1726534571","2024-09-17 00:56:11","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000039529446","0","0.159920076162684","2342.21","0","","call",""
"0x370e532ab607439f53daa44783488cbcf4289195133e1b2bbe45c1d32a52e2ef","254290550","1726534571","2024-09-17 00:56:11","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00001766386","0","0.0714608000457933","2342.21","0","","call",""
"0x370e532ab607439f53daa44783488cbcf4289195133e1b2bbe45c1d32a52e2ef","254290550","1726534571","2024-09-17 00:56:11","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000040522866","0","0.163939049817451","2342.21","0","","call",""
"0x728a1ad0dc631f1911a61cea58aa269bf5b72b98032706865126251c0d1a30a2","254475396","1726581071","2024-09-17 13:51:11","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000207862347134","0","0.0840926593937682","2342.21","0","","call",""
"0x56edf318e9e5feab79dc3cf573c03a1ac406e0ecc9cbc5db16102f0c9a868c9a","254486213","1726583800","2024-09-17 14:36:40","0x8e66ee36f2c7b9461f50aa0b53ef0e4e47f4abbf","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000151408593976","0","0.612537648018816","2342.21","0","","call",""
"0x70a2a1f94eb6022ad364d79137bef46b1b7522c0c9d4dc4376bdf3b018fa53e9","254492393","1726585358","2024-09-17 15:02:38","0x8e66ee36f2c7b9461f50aa0b53ef0e4e47f4abbf","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000296772340825","0","0.120062030081858","2342.21","0","","call",""
"0x16de2daae3dd96326859cdb236c1fd59e6fa0292728304ce41745e7f9f817fb3","254556599","1726601641","2024-09-17 19:34:01","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000024316324","0","0.0983739662346014","2342.21","0","","call",""
"0xa8b94a4efe8831b0f89639191bfde056aa974684cf4f02083c5836be0bd65f98","254662676","1726628700","2024-09-18 03:05:00","0x8e66ee36f2c7b9461f50aa0b53ef0e4e47f4abbf","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000387238073125","0","1.56660789395432","2375.01","0","","call",""
"0x6abd4d085182111765e7404cf8d3966ce7daaa831e0470eb0cef09c26818b7c4","254799544","1726663110","2024-09-18 12:38:30","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000019517687","0","0.0789606308056891","2375.01","0","","call",""
"0x46935a6ccb54d607caba17acb2c71ad5a7e92bc72f7b53e140490b8f53f47c6e","254801271","1726663543","2024-09-18 12:45:43","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x9dda6ef3d919c9bc8885d5560999a3640431e8e6","0","0x0a2854fbbd9b3ef66f17d47284e7f899b9509330","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.022667730999989257","0","91.7044288440954","2375.01","0","","call",""
"0xb7918fedb97fb9edf4823fbfdf626124a61ec48298fa084084590c379fd53535","254801406","1726663577","2024-09-18 12:46:17","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x82af49447d8a07e3bd95bd0d56f35241523fbab1","0","0x82af49447d8a07e3bd95bd0d56f35241523fbab1","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000026343804459969","0","0.106576328331368","2375.01","0","","call",""
"0xb7e984bd2668b4157766f5b7bcf8b524a9e97543b171df01632c6b388756d757","255277460","1726783580","2024-09-19 22:06:20","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00002842519","0","0.114996768478333","2465.83","0","","call",""
"0xdc598862918a538a2fcae9be4f27fe3221ba41045a081ca8cda734c409173b94","255499400","1726839452","2024-09-20 13:37:32","0x8e66ee36f2c7b9461f50aa0b53ef0e4e47f4abbf","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000043504706395","0","0.176002364417746","2561.88","0","","call",""
"0xf14a5730609f00d95982a826594050ce4f0edb7c4c032584846689f70d9efd9f","256866432","1727182778","2024-09-24 12:59:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000038683","0","0.156495699590657","2653.41","0","","call",""
"0xf14a5730609f00d95982a826594050ce4f0edb7c4c032584846689f70d9efd9f","256866432","1727182778","2024-09-24 12:59:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000032221496","0","0.130355079967364","2653.41","0","","call",""
"0xf14a5730609f00d95982a826594050ce4f0edb7c4c032584846689f70d9efd9f","256866432","1727182778","2024-09-24 12:59:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00003839889","0","0.155346305975614","2653.41","0","","call",""
"0xf14a5730609f00d95982a826594050ce4f0edb7c4c032584846689f70d9efd9f","256866432","1727182778","2024-09-24 12:59:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000057867293","0","0.234107553743312","2653.41","0","","call",""
"0xf14a5730609f00d95982a826594050ce4f0edb7c4c032584846689f70d9efd9f","256866432","1727182778","2024-09-24 12:59:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00003879656","0","0.156955117206807","2653.41","0","","call",""
"0xf14a5730609f00d95982a826594050ce4f0edb7c4c032584846689f70d9efd9f","256866432","1727182778","2024-09-24 12:59:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000046172974","0","0.186797090926537","2653.41","0","","call",""
"0xce3e39bbb82f502f7eb4941ef7aa916f88817d3294e48cbe521c4ba0bda29c39","256873142","1727184465","2024-09-24 13:27:45","0x8e66ee36f2c7b9461f50aa0b53ef0e4e47f4abbf","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000028791366","0","0.116478167782764","2653.41","0","","call",""
"0x860ea12c6d7755e43039a4959e2c46920100a5708caea01b564462ad60a02c34","256877580","1727185576","2024-09-24 13:46:16","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000028282076","0","0.114417787387124","2653.41","0","","call",""
"0x10fd40fc914a72e16f8e0eb4dc76599510952581187ea4d2c6ef9c0393cc3afb","256880419","1727186288","2024-09-24 13:58:08","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000028872276","0","0.11680549676588","2653.41","0","","call",""
"0x47e60364a6a7edfc95f51baf32e28a585422e3cf495c181a3a46e869962adb98","256881028","1727186440","2024-09-24 14:00:40","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000071656441835","0","0.289892846861556","2653.41","0","","call",""
"0x47e60364a6a7edfc95f51baf32e28a585422e3cf495c181a3a46e869962adb98","256881028","1727186440","2024-09-24 14:00:40","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000029236974165","0","0.118280917350403","2653.41","0","","call",""
"0x0a6e0a351b34b6a27c434b04fb5e3137d36f2e7428e96b97f41e7d09b2fb65f3","256887980","1727188208","2024-09-24 14:30:08","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000724632272874","0","0.293156772973618","2653.41","0","","call",""
"0x510934c4ee59a22457c916af9755d5586304ceef761a84190c5767c56c124a37","256891424","1727189077","2024-09-24 14:44:37","0x8e66ee36f2c7b9461f50aa0b53ef0e4e47f4abbf","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0001573863974924","0","0.636721412031807","2653.41","0","","call",""
"0xd7bc5c79944f12fa7616f71596fae17e3e6740f236f10eb8bc62953276f62136","256895332","1727190058","2024-09-24 15:00:58","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000034189264","0","0.138315869714595","2653.41","0","","call",""
"0x15e7b544ace5986d794cc15ecb737685f78af739ff83a111f8ae2915b5526d01","256964168","1727207382","2024-09-24 19:49:42","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000048886034","0","0.197773029264603","2653.41","0","","call",""
"0x0351e191e9ad80d28e78426ef0bdc4a7463ef84dfe989d977a17b8e6ff911776","257915880","1727446518","2024-09-27 14:15:18","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000374215746113","0","0.151392485034236","2695.48","0","","call",""
"0xda398581770b71957e650a29d1bd735d2348c8d5bd522b190a149b324a43947b","258749041","1727656229","2024-09-30 00:30:29","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000422532377943","0","0.170939430979742","2601.63","0","","call",""
"0x97e5c9d21d8e2e71fe973bbd45127f853e48ddc1b8554455f863351b94816f40","259041795","1727729745","2024-09-30 20:55:45","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000023960006","0","0.096932448392481","2601.63","0","","call",""
"0xc734f2c0767af65a7bd7daa2611e5d149ee062baae8734ac3a3bdf8c0ad7d4c7","259080505","1727739525","2024-09-30 23:38:45","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000052302336","0","0.211593998980059","2601.63","0","","call",""
"0xa349492bd42e74c253ce034b5a33fea713445fb2be6884f6bba0815de5730564","259099260","1727744250","2024-10-01 00:57:30","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00002015937","0","0.081556619482897","2447.54","0","","call",""
"0xf5904682402abea14ff779cc7c8a4bc1f98ed89c7dff362fb7a1ccb2da35954d","259429323","1727827443","2024-10-02 00:04:03","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000024613151","0","0.0995748076642319","2363.64","0","","call",""
"0x31a0007c0230d91c0895e96e62c62bd93bd04916d48d892581f35c4489b7eebd","259449321","1727832469","2024-10-02 01:27:49","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00001986837","0","0.0803793517275295","2363.64","0","","call",""
"0x31a0007c0230d91c0895e96e62c62bd93bd04916d48d892581f35c4489b7eebd","259449321","1727832469","2024-10-02 01:27:49","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0xb0fc2a48b873da40e7bc25658e5e6137616ac2ee","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000053740932","0","0.21741397383848","2363.64","0","","call",""
"0x31a0007c0230d91c0895e96e62c62bd93bd04916d48d892581f35c4489b7eebd","259449321","1727832469","2024-10-02 01:27:49","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x69c527fc77291722b52649e45c838e41be8bf5d5","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00001972836","0","0.0798129281590449","2363.64","0","","call",""
